rede,tx_index,tx_hash,latency_ms,ledger_index,status,success,timestamp_iso
XRPL,36,717B6F8B42FD25A48BD270B594F56D0323F1D878ECBFCCCB160BEDD73004C135,5543,17481569,tesSUCCESS,true,2026-05-18T16:05:27.383Z
XRPL,37,618B5D11562A5EA1692ADF3858EC2360F5A63B7129B91133EB700DD57CC238CA,5565,17481571,tesSUCCESS,true,2026-05-18T16:05:27.383Z
XRPL,38,7A6AF023F7551C73366654081AE5AD5661B1A5EC80B995825E85C819666FE164,7069,17481573,tesSUCCESS,true,2026-05-18T16:05:27.383Z
XRPL,39,79F4C5A0B47D87212ED87D8314FAF8EEE1BB470B0B1B1E72B1F667B2FD5E7341,6908,17481575,tesSUCCESS,true,2026-05-18T16:05:27.383Z
XRPL,40,D6B408787F00EB43A60E32EF3DDEA0ADC8A01C3345BAEBF4EE3953F262B4AF26,5583,17481577,tesSUCCESS,true,2026-05-18T16:05:27.383Z
XRPL,41,A6C2FFCDE66C0F22B0CC1E5FFD369EF3B27AEF5F1F03F87D510594C4241A46E8,5557,17481579,tesSUCCESS,true,2026-05-18T16:05:27.383Z
XRPL,42,970B44B171E90C55457E43BFED9E8023FB4F7A68BF27AD47889AC0BE8E8725B0,5565,17481581,tesSUCCESS,true,2026-05-18T16:05:27.383Z
XRPL,43,EAC0ADAA9006617E3FF8D05F3CADF56A7E21CDD4ABFAAAEFBCB360CC3825C484,5564,17481583,tesSUCCESS,true,2026-05-18T16:05:27.383Z
XRPL,44,22065777648C2F52231B424C6947CC02E970AC79BD544B2FE221F86C88519AF4,5771,17481585,tesSUCCESS,true,2026-05-18T16:05:27.383Z
XRPL,45,C676FADC94D61BD57A5B7C729AB6FE69D2A4A07E6E74725357FEBF7E907FF696,5553,17481587,tesSUCCESS,true,2026-05-18T16:05:27.383Z
XRPL,46,07ED6ABE25298EFF6224AAB5C2C5F5215779036CB3E1F915B3FEAE33810BAB4C,5568,17481589,tesSUCCESS,true,2026-05-18T16:05:27.383Z
XRPL,47,6E22DAE79A2488A331CD7E720CBA5AF680412A7B1B42FE6F1B72D50A12ED6A51,5559,17481591,tesSUCCESS,true,2026-05-18T16:05:27.383Z
XRPL,48,0E66E11CD353837FA524E5DD5D34136E30242CEC7A98F7A070031E2E3CF41E9A,5568,17481593,tesSUCCESS,true,2026-05-18T16:05:27.383Z
XRPL,49,C5B292AC4A67C74F56F4AAAE8D7C994E3EE83A8C2DFA9B86E5073E855CE97F49,5574,17481595,tesSUCCESS,true,2026-05-18T16:05:27.383Z
XRPL,50,DB187C11DC43D169A7D67BF99BFD4AD07D6D6FB5E466A822564D011F3EA90BAC,5540,17481597,tesSUCCESS,true,2026-05-18T16:05:27.383Z
