rede,tx_index,tx_hash,latency_ms,ledger_index,status,success,timestamp_iso
XRPL,25,FEE3A0C805066F1E367DA8D9A63AAE539872464CA77967E75F5AE00B8B08C601,5951,17425661,tesSUCCESS,true,2026-05-16T16:05:36.449Z
XRPL,26,809A3A07040773946C22C6F57D53D23FF91ABD9BF16F12FEEAB1F08806AC7D00,4899,17425663,tesSUCCESS,true,2026-05-16T16:05:36.449Z
XRPL,27,264755A4868CD2BF03ACF070BA7536F3066011167DE4082E4A871732E20AF0E5,7395,17425665,tesSUCCESS,true,2026-05-16T16:05:36.449Z
XRPL,28,3605A76E449C029F6ED75AB2B6BD495A6AFFE9493F26011F1BFF21A7346C4429,5946,17425667,tesSUCCESS,true,2026-05-16T16:05:36.449Z
XRPL,29,F58A80F9D8910C8E054B25C2C760BBB3988E6AA3345570771286CDCFEA7803D8,4569,17425669,tesSUCCESS,true,2026-05-16T16:05:36.449Z
XRPL,30,3DB57F8DFED8D377580B76FF0C67CF9C34CA99168CF20D17DDDC3830F5BD775E,6587,17425671,tesSUCCESS,true,2026-05-16T16:05:36.449Z
XRPL,31,055F2E84FF1A9B6C58CED2F2643B0DE2B0D6BD095EA536F58D031A55CC97B209,5957,17425673,tesSUCCESS,true,2026-05-16T16:05:36.449Z
XRPL,32,62202688B7192660E72ED6AF40ACEAE522B0DBC57CABCF1E6AD23E4EBE9E6C7E,7389,17425675,tesSUCCESS,true,2026-05-16T16:05:36.449Z
XRPL,33,583F2830C1F04B9E38741F2AE863B4C6502324BDC3E1E8D0BDA5F516D0F11AB4,5972,17425677,tesSUCCESS,true,2026-05-16T16:05:36.449Z
XRPL,34,ED8C0FD3CD7A45423E151D1227AB36D7E00259E6BE5EDC1138D635173189CAF9,4532,17425679,tesSUCCESS,true,2026-05-16T16:05:36.449Z
XRPL,35,9E6209AC16869D476843C31292834E024C611F0BE42D0FF74F7D8DF22E5648CA,6335,17425681,tesSUCCESS,true,2026-05-16T16:05:36.449Z
XRPL,36,949201F33D45986D3C007F53A4AE4BD1F2AA82DDD045966C5FC837D9FF82728F,6075,17425683,tesSUCCESS,true,2026-05-16T16:05:36.449Z
XRPL,37,D89FB5D9FB4C48D39BB27BF5670FA18504B96293F941EC983275EB012C1AEE30,5958,17425685,tesSUCCESS,true,2026-05-16T16:05:36.449Z
XRPL,38,A7A355E6B77A8F9E0929822C1244F96639BAF5312A9B534761538448E7714427,4522,17425687,tesSUCCESS,true,2026-05-16T16:05:36.449Z
XRPL,39,95684DE6F2AA7C374A6DB5A3954A29543346098EB896D7984836F9F5C1A1235B,6328,17425689,tesSUCCESS,true,2026-05-16T16:05:36.449Z
XRPL,40,0076728B10DE9B4356815A0D4D7BF4ADB89C3D324996A58C97EA4CAB2C795D81,7397,17425691,tesSUCCESS,true,2026-05-16T16:05:36.449Z
XRPL,41,31E4892C1BAA5E7C47236A3FBADE4FDB2A6769778CA706B66D5E145277D1A986,4523,17425693,tesSUCCESS,true,2026-05-16T16:05:36.449Z
XRPL,42,CBC98A35F31E6588169ACA5862EECD16E6DF4B002DA9212A1EF04E146B3B3DFE,7397,17425695,tesSUCCESS,true,2026-05-16T16:05:36.449Z
XRPL,43,A5BCC4ACFC872EB90910F25903F0817FD0B141D3E73E6290D0378E8E40728157,6328,17425697,tesSUCCESS,true,2026-05-16T16:05:36.449Z
XRPL,44,764F9A372BB03676BC4AB1D91D10568959DC795749185247770D8B40D4F32A74,5946,17425699,tesSUCCESS,true,2026-05-16T16:05:36.449Z
XRPL,45,40E827E52DD27544EEC115CD843D5EA8B0B33AA20BC2E882B4395D929D582268,5947,17425701,tesSUCCESS,true,2026-05-16T16:05:36.449Z
XRPL,46,CC60A9EB9A062FB635F0C40D17E98E2316BB9DC37B880CEA0D4B3A82140E0FD3,5950,17425703,tesSUCCESS,true,2026-05-16T16:05:36.449Z
XRPL,47,72CE48279BFF3350CFD7AF413C6A40DCEF3AF55ECD9C0F4F52C80B1020AD5BCD,5955,17425705,tesSUCCESS,true,2026-05-16T16:05:36.449Z
XRPL,48,82FF120286B8822C467BA3B99DE09F7BA53B344C625564EF7B3838E078240A0E,4883,17425707,tesSUCCESS,true,2026-05-16T16:05:36.449Z
XRPL,49,2C265C2234C96226021B1989E2190F0298A27F6A36C7ED5F5EFBF2E4334EB013,7382,17425709,tesSUCCESS,true,2026-05-16T16:05:36.449Z
XRPL,50,8CD2D1BEBCAA8A287DFBF129BD0E68174030866BD1CBEAF1F0E672132FB5B520,5956,17425711,tesSUCCESS,true,2026-05-16T16:05:36.449Z
